Episode,Reward
147,-1.7623248523914086
148,0.16735457801892295
149,377.5785570003383
150,112.63442748968832
151,-7.322080355670325
152,-6.491095635369305
153,369.7280394039217
154,-2.6499210633028394
155,-4.5071750688683325
156,379.8959502682696
157,9.098014344956917
158,-6.277671863333185
159,3.2023567247487144
160,0.32203450016853274
161,381.77583808205804
162,345.6807505072992
163,-0.200124962235952
164,-3.518163077387169
165,352.66405070125063
166,-3.937972792633052
167,-5.657584196078581
168,-6.4590749630222914
169,5.4785044068572795
170,2.982033187437887
171,-4.053644707381396
172,730.2100727010405
173,24.335900671350117
174,-6.636088128663075
175,-4.219160883118802
176,-3.941945670414909
177,-1.7281824276898554
178,-1.5579516605179506
179,-3.753217606054771
180,-3.281554746883158
181,-2.8221369571914776
182,-3.873485034149593
183,-3.389504637615489
184,3.761660091925803
185,-3.991705234402761
186,-2.7124704519386427
187,-2.3178104521704714
188,-3.9071720464404223
189,-1.098951213354722
190,-1.0189274143054856
191,-3.4039392496330017
192,0.6618513704695754
193,-2.593322171196135
194,-0.5581317777533368
195,-2.331631938142719
196,0.1162513077825782
197,-2.5039676630874927
198,-0.8600005179357648
199,-2.922229590164604
200,-4.231691989174913
201,-2.0901623854000597
202,-2.768431316602534
203,-1.5073028919002098
204,-0.15271820129845892
205,-2.168728808504528
206,0.1764140596785655
207,-0.23876879966974407
208,-1.2115064263464177
209,-0.8589772841520134
210,-0.8335460176186391
211,0.37199518128910647
212,-1.3599544604706022
213,-0.5252484689701351
214,-1.2424625768948214
215,-0.49851701829283535
216,-1.385104296301531
217,-0.6194758623911216
218,-1.3659976717646742
219,-1.5801455148289083
220,-0.44717727132523777
221,-1.0430047168622796
222,-1.0109284819653546
223,-1.0533650388995799
224,-0.648288388800097
225,2.1404047093307046
226,-2.1384428520109378
227,-1.8109849263906455
228,-1.702653396283992
229,-0.31555148474681793
230,5.28799241634373
231,174.39148102044865
232,-5.238986105733549
233,-4.5073371436122835
234,377.64180043973363
235,-2.373389988562855
236,-3.1608991603741146
237,-2.7554048787864343
238,-3.6830264056858892
239,373.76599950119476
240,5.076300394553407
241,-7.921208133657185
242,-5.647104175225771
243,-6.684916396250842
244,-3.53797610967428
245,-6.22073501300785
246,-8.686982268672029
247,-6.305132925397795
248,-6.3003822603627935
249,-6.512529224703442
250,-5.068917796767754
251,-6.039104897727029
252,-2.382648976605279
253,-6.950959080663939
254,-4.8987113353571266
255,-3.602874168758839
256,-1.0281115789515027
257,-6.520276690531606
258,-5.328308098556153
259,-5.913859429607123
260,-6.1778028293681695
261,-9.416473297345748
262,-4.8515064130872805
263,-4.979129614437241
264,-6.141623897441401
265,-6.3652138962378775
266,-0.4574033772151793
267,-2.7836889043131086
268,374.12347502662476
269,-2.7742405326532573
270,354.8867142321347
271,7.552896815391035
272,-6.267890806033982
273,314.21006606845253
274,-3.0727634803398898
275,370.740403939053
276,-3.2775779776408775
277,365.8555997306431
278,-2.220315836222209
279,370.29387653843827
280,-2.4939138072050495
281,369.1333268830105
282,3.808870699992637
283,374.1546333064359
284,-6.382138453135296
285,-9.605955402852306
286,364.929968469986
287,0.38903558812925176
288,374.66708520481853
289,346.24017727539365
290,15.171680381225865
291,-3.890388670186347
292,-1.5316907170110028
293,-4.203924726588151
294,-4.076703377398805
295,370.2750715381137
296,369.6738014326136
297,3.346174292487426
298,375.6495814319764
299,0.6351750894065482
300,-3.3634598549697525
301,368.58833082978987
302,-1.4994510121207671
303,377.93742230649656
304,365.6137003851969
305,-4.090698798743612
306,367.2724650470182
307,-3.2212417697025115
308,380.734716360394
309,-4.31769141875923
310,374.0181395990755
311,-4.421199763860354
312,382.393643471097
313,-3.324607814183289
314,349.675085985908
315,14.232014497483956
316,180.78106010991453
317,359.86694786714
318,-5.015696973900484
319,368.3827326748582
320,-5.222702459983102
321,374.4958710987317
322,5.363444729463271
323,-1.522747933652548
324,-4.835398877496863
325,358.99584353772707
326,377.8056098534349
327,1.9246994701548612
328,-2.426407555761407
329,-4.309094224438713
330,-3.6365221807684174
331,-3.0871815230228608
332,-4.323278488607236
333,-2.3378976878198587
334,-2.3473250423999676
335,-2.513683416838269
336,-4.797119172684401
337,-4.160222055940936
338,-2.874927545615683
339,-3.141190366201421
340,-2.3631318781194484
341,-3.2647510468143413
342,-4.0967658690166235
343,-3.459813148004484
344,-3.192314420232205
345,-5.963661970067784
346,-4.065985942541193
347,-3.1167732741522682
348,-2.8896648143254238
349,-6.165926364283747
350,-7.139149130521515
351,-4.552189291003467
352,-4.758867359752444
353,-0.7407482527757345
354,-5.489854566126152
355,-1.4818292627294607
356,-4.171812980675443
357,-3.9401929834467175
358,-2.5870140449403447
359,-3.8267014491733535
360,-4.520226373918184
361,-5.494642229743464
362,-5.34923090423995
363,-2.092153644061688
364,-2.8067997911610787
365,-8.211593510487557
366,-2.946824444448162
367,-1.7428887621172358
368,-5.6134597886668205
369,-3.021827897608831
370,-2.7494591455823887
371,-3.2933928913477786
372,-0.14512022359189025
373,376.3444543156562
374,-3.7524858730559085
375,65.49411622996217
376,1.3742265315911766
377,-5.141890660667849
378,-3.429967180741916
379,-3.1597982364621524
380,-1.2328774109927476
381,-3.98575863727227
382,-2.7344838141354986
383,43.219174493825605
384,0.40345253732407294
385,-1.4258719301068687
386,357.5623419848445
387,5.6162264906310835
388,4.494638241912531
389,206.77269854236567
390,0.6805521140081154
391,-7.392838536023027
392,-3.4510588786080225
393,-5.7539747579018155
394,-7.580095076158597
395,-7.139102639523266
396,-4.173125711277684
397,-5.29402342841745
398,-2.9294698730192277
399,2.5790325929149667
400,4.277673752150466
401,-7.289977001141779
402,-5.1861076355405356
403,-5.37241848541431
404,-7.0912866163982695
405,-4.629580458648244
406,-4.304409890800495
407,-3.613459836831341
408,-1.8741519307831904
409,-6.692203954131655
410,-4.425422553131182
411,281.4861559851719
412,18.269396639925503
413,368.98919685195995
414,374.22827865816487
415,4.4083458807851645
416,207.30178544677239
417,1.0431995624184616
418,-0.22391299647573426
419,-2.286351139659504
420,3.974375810438808
421,8.960822047694894
422,-3.0990164842109014
423,0.3118257597497376
424,-7.5584026055349085
425,-7.17216158833531
426,-3.6340976863790244
427,348.45815812717774
428,360.41190405841763
429,-2.4534263084859553
430,-7.415283392309336
431,367.2740702252299
432,-1.4320453582739692
433,371.66992032850146
434,5.192239231742915
435,2.9348503229996723
436,373.49196053978767
437,-2.529489822045538
438,374.5853629914007
439,6.067729016108689
440,-6.2259800485933585
441,323.4239786020318
442,377.57480508823215
443,2.8161292968953173
444,-2.8735042018292694
445,-4.1470779668683
446,-4.146990261502426
447,-1.0685653516234535
448,-0.77431842538744
449,-9.364364071315265
450,-4.009001926840728
451,216.39015267786579
452,-0.39113889476687547
453,378.93817476955803
454,1.6201504159090305
455,372.6261140264822
456,4.649775683701886
457,11.705753523897092
458,4.795227429070673
459,-2.8513301749480737
460,-1.999029903019352
461,-5.50436198982026
462,-0.3292580883105689
463,0.9208881801296105
464,-5.314826731477374
465,698.9947733356347
466,4.820216846450217
467,367.1774106813676
468,-2.4678986450968967
469,372.2732452933843
470,-1.8878557752086191
471,-3.7365179682648995
472,-3.7591484011308722
473,381.91521905346804
474,-3.0927537415094424
475,-4.3573990548767085
476,369.81155970916154
477,371.71769559866755
478,-3.6473217652830545
479,366.26509093098167
480,-3.4896945728439785
481,363.2328590875532
482,-4.820998929459131
483,360.66479732031513
484,-2.614707327081635
485,360.70831072610343
486,8.91209904446557
487,341.761108929981
488,3.7248378237266078
489,-3.282598673315144
490,1.9511552566899049
491,-1.4993417850215511
492,660.118003844457
493,-0.003392436171660407
494,163.60195230358474
495,-1.0533648164737972
496,-5.1530506626874155
497,33.75644418975274
498,122.87489111795213
499,130.30166762825152
500,141.54299202997268
501,118.87787275302767
502,163.4011288695705
503,160.44552767418128
504,70.8124119187201
505,0.5747462941457968
506,9.985763637876623
507,-1.8675102965382617
508,7.153257848526785
509,-1.1508873245134073
510,-0.9876775019497259
511,-4.774911091736411
512,379.8338039708692
513,384.8032208718731
514,-2.677339665524598
515,-6.511945167092405
516,380.52031422238116
517,389.26537754263694
518,-3.719766263300425
519,-7.638766141764283
520,385.5503188283842
521,-3.9701103476220414
522,389.19757539244205
523,-6.16612232057065
524,374.95423325010665
525,-4.322584317537596
526,382.2856891889354
527,-5.77389900925685
528,378.7321932349609
529,-5.9736342842796395
530,373.0250239350908
531,-5.8516301053182636
532,381.15997897535283
533,-4.425332465796662
534,380.6732028198352
535,-4.845627573207245
536,378.9510853000999
537,-4.027344864182953
538,382.6980128171651
539,-4.0434520139096515
540,387.9683773109724
541,-4.136715054213261
542,385.82609495953886
543,-2.9897778585848993
544,380.1638302914781
545,-5.443067585723139
546,383.1292306646454
547,387.8658396710355
548,-3.1005817574371184
549,380.7859957595474
550,383.834021208061
551,-2.278683843290951
552,-5.723334450240818
553,-8.288615052917292
554,368.106211745375
555,380.32532809537764
556,381.49622956307337
557,-2.405480725953356
558,384.52025861324375
559,-2.404415571857765
560,367.05744291595016
561,-4.622230236446232
562,-7.178299684551259
563,378.3597225718561
564,-2.544130976933525
565,-8.18544529980599
566,382.07540021148105
567,-4.096889763016873
568,-5.351192455292669
569,381.9215929890841
570,-4.301012989315615
571,379.76350410218305
572,-3.9979324499268802
573,383.9868974964439
574,-1.7131950705794043
575,-5.445137530641978
576,-6.891125717270751
577,376.2325553584218
578,374.0097330434316
579,381.69648513535174
580,384.1893525007967
581,381.0046713164215
582,383.3033021222676
583,380.3166331518739
584,382.7474194335857
585,366.57740077341714
586,0.5613865818797592
587,383.53325109973565
588,377.70767467371684
589,-3.9338700510566538
590,5.720564961978189
591,-2.5583360512645372
592,-1.6116872473556292
593,3.1607076977566813
594,382.3215265391912
595,384.33534736115007
596,-1.3736591167929397
597,378.7865973220331
598,384.1638948652338
599,384.70291981740286
600,380.28603186473583
601,378.4912868627884
602,-2.596884844637505
603,386.6024333675676
604,384.54093076248836
605,1.3408166588969124
606,0.24997088859841377
607,21.173605854387166
608,367.5219581908826
609,387.4979429852012
610,386.1458506714684
611,383.77920980712753
612,387.36345537013256
613,-4.726769929459967
614,383.55783692113255
615,-3.837059290630772
616,363.9289610293802
617,-6.605158695244532
618,358.7815979184113
619,1.5512935891419986
620,2.5879577882371425
621,386.79577958027534
622,-2.6069573289786687
623,365.2272056953224
624,386.9141191262221
625,-2.2647874615330386
626,11.0628712276437
627,0.29481790146890674
628,-7.546716134837423
629,-3.1155757009802967
630,-9.42706321228573
631,384.1844981764342
632,-0.3520609385933806
633,0.07551758711497492
634,377.64903828428146
635,0.2945674768736435
636,357.86629661099266
637,-4.7332796055326165
638,-1.8207019967681806
639,7.148306946525333
640,2.8662486746730558
641,3.3979667400289273
642,7.231399579412459
643,-2.238013696377604
644,-8.73500905617878
645,-3.1731382654029208
646,372.4441901901601
647,-1.3389442812475014
648,-6.643483211272031
649,345.6772043743387
650,373.5308845906092
651,-2.2893285305819884
652,290.43318870265756
653,-1.9233490574708139
654,-3.6848620946886346
655,-2.0050891806888984
656,-7.505579890275644
657,-7.123973705285361
658,-9.322617554138189
659,-9.68144487697678
660,-8.698145941808566
661,386.6637631382875
662,-2.7221752109168333
663,-1.439001389058932
664,-0.9182242343388793
665,0.3468368852566499
666,1.185103519204663
667,-4.61752635170927
668,0.5266837542999241
669,376.1769464719717
670,-1.385370775627587
671,-2.5652904687876097
672,338.5216136597323
673,380.0515343872332
674,3.497231082988426
675,3.5096315238164895
676,0.12079292261456942
677,368.0992484780209
678,368.4449846025184
679,364.72062941091
680,368.35339448486394
681,-5.295031595225427
682,366.33261479810113
683,367.24728562826647
684,-1.8813552655550136
685,-4.666243904190674
686,-4.957177419430351
687,-5.68305887609651
688,-6.169731802006976
689,366.55831084869044
690,353.1506500527391
691,-5.266644447556994
692,361.43389700664767
693,375.3404817069172
694,374.65940630525296
695,-6.401827680287304
696,369.5743014004392
697,-1.1089985232349502
698,6.312661335390139
699,0.3615988758062425
700,-1.1560542550857758
701,-1.861288330923804
702,14.10122485859303
703,375.05278424957714
704,353.89013404031954
705,0.4141138532554116
706,370.36966657273484
707,374.1560063524414
708,-0.07374944717835241
709,374.0797157021799
710,368.6972302650781
711,-2.656308359748831
712,-5.6017619929711735
713,-0.44006700847811153
714,372.10949479781755
715,370.93851831324366
716,374.670858012371
717,368.6183729988853
718,-2.8591299477217547
719,372.65851215981826
720,369.0141622049853
721,-3.24264471001118
722,-5.964217712581861
723,-3.4668872791262864
724,355.7227547459808
725,375.2564624960554
726,-5.660152736066541
727,-5.868556261953977
728,366.4205662184922
729,-3.5679712270262343
730,-7.423029926984276
731,-6.612986648161774
732,365.72636602542184
733,369.39526094663637
734,368.2576502696759
735,365.77424368115607
736,376.04514049576807
737,1.4350616674715475
738,-7.642343861680246
739,-7.233488272172583
740,-8.252010432366456
741,-6.6753931518659755
742,0.843924965963879
743,-7.499314613176455
744,-2.5026414808142965
745,0.8590700742032524
746,-1.3640206587746277
747,374.4872335342422
748,371.2774936984827
749,-4.572176524006397
750,-6.932186206901475
751,-5.226315668121431
752,376.0872961814733
753,376.20012665439566
754,373.0480373619187
755,-3.02294008299433
756,366.54989726898333
757,-5.577686618000595
758,378.4640080873004
759,-3.293204369510369
760,370.5089465972921
761,-2.5960776273226083
762,-0.9705732117871424
763,365.0458620783865
764,-3.11502883326361
765,380.4794745747013
766,378.22142792817266
767,-3.2440965614481616
768,-6.040299686914953
769,-8.091559735317132
770,-8.542055722238
771,354.8316398053339
772,0.04438792679844639
773,-7.165021471715493
774,369.3938174824187
775,361.7377245294817
776,-3.876436709296317
777,-6.609930248480177
778,-4.1599744047903755
779,-8.456946833907068
780,-0.624403318577464
781,-7.574940410044893
782,-8.40552306714418
783,-7.939838843115531
784,2.3704879951109668
785,-6.23311890275271
786,373.2206378454276
787,0.9069038596533723
788,386.7308403354001
789,388.26194858553635
790,376.25957649713104
791,-2.66959935565382
792,383.6680252763412
793,-2.311579021085085
794,16.2144673317192
795,380.2641944381432
796,0.35298339813600066
797,361.72943545231504
798,-4.461566867084442
799,4.030406933126136
800,2.3868636159757397
801,-4.915755637094223
802,-2.7141268536688408
803,378.93220130501805
804,-6.125666203103447
805,0.8816846438529566
806,372.62672792808434
807,-1.2045851208286145
808,373.5202899626826
809,-3.054196802514401
810,374.2804557952324
811,-2.701808922309919
812,381.051743409118
813,-1.4255917230453026
814,385.3939527271113
815,-2.0510803252372325
816,382.63103844084054
817,382.3939419415346
818,-4.525994465634436
819,382.66041003647615
820,-1.7503368762293938
821,-7.914163613857498
822,-4.48735712458196
823,-9.372911419117013
824,372.68109662042247
825,0.8503420674733064
826,3.617582247279012
827,387.0155958060827
828,380.1821235280228
829,364.6244910024746
830,382.6272551221342
831,0.44125985715559324
832,13.721176913991643
833,0.5490339561981337
834,15.975829110423973
835,-0.4694597996010472
836,32.81202662966122
837,353.40502388034616
838,-2.5073816191000535
839,1.6665754301726174
840,376.9171474385399
841,377.75320744140856
842,4.064701059837889
843,-0.14830655329744147
844,-7.25996122308919
845,-0.00869884282431066
846,-0.3985633167936218
847,338.25224257584506
848,371.922684154998
849,374.78686047632874
850,2.0294228008285025
851,371.39118945066076
852,368.60949513659756
853,370.1208777004928
854,-2.9236145081766107
855,364.9755914157238
856,-0.920428233929659
857,358.4632536154717
858,-2.466520226386005
859,369.1901903286529
860,-4.287540126554841
861,363.2928293268902
862,-4.267127391396454
863,361.0764960734694
864,-3.4470975528368992
865,371.4427510055059
866,-1.307798863874913
867,367.38137974360785
868,359.81199253291953
869,372.45367740599056
870,-4.436355379332138
871,358.6619255218868
872,-6.339144735854887
873,-8.001469687851438
874,-1.5284222953804925
875,-6.177517582617774
876,356.3991310416188
877,377.72109081663865
878,3.639340785950303
879,5.720060709395691
880,7.314101716931617
881,346.1044453312297
882,341.4094556055592
883,2.1331693657430932
884,371.49141338612793
885,-0.8668397515468076
886,-4.486214638652774
887,379.73561187647493
888,368.9542236740886
889,387.56227598816326
890,0.5935202466181373
891,385.42855466331224
892,382.08108605379067
893,391.55715041243127
894,388.63947665780375
895,-2.944875400967671
896,383.4915838005268
897,388.9012149764262
898,382.3854028696307
899,-4.952611911526171
900,-4.746534475356979
901,362.79444053235824
902,0.6873891921320361
903,1.8427831477366663
904,-6.357987024570209
905,-5.1100408954150165
906,-5.734443688722332
907,3.3866509400724656
908,-1.1313389630283126
909,21.470203147793367
910,359.7100901505299
911,372.51664696144724
912,-5.1742958336665374
913,363.75409386413196
914,368.7007476328843
915,372.9820538126517
916,367.70436413666977
917,368.78966948641676
918,370.78998650001864
919,-1.382514075760346
920,-0.7181360468938109
921,361.8475912936103
922,371.95361273022144
923,-1.9670888613090014
924,-0.34052573684186704
925,-6.632451212809748
926,-0.6892578703667454
927,-9.276229274041091
928,-8.359089371190692
929,-9.045775627110304
930,-8.184513224119542
931,-4.71760852811326
932,-0.39415146192389194
933,2.1099099532803507
934,-3.0918304709661557
935,-4.684029283829971
936,372.57880082192946
937,-5.924290035534919
938,369.984610409341
939,-6.659979441526469
940,370.63422031475926
941,-2.8338390365570856
942,-5.0969524761679
943,-3.4987660350140484
944,-3.6031742147404353
945,3.445625867799361
946,-4.4954587562630195
947,-0.5181110583692234
948,-10.967291547062105
949,345.25649873104027
950,370.5120134123641
951,364.475215754082
952,370.5608558191272
953,365.2816441268824
954,366.3178779901687
955,9.661012184043985
956,-2.790997782675926
957,-1.1494542738690328
958,-2.0908378424137135
959,1.471126148002769
960,374.715702998335
961,176.78163558277595
962,750.1234692491414
963,18.523879817886215
964,354.47166260980066
965,-5.087466234465882
966,-2.667531234309961
967,6.472111746062048
968,-3.9303187223375025
969,-1.7717154157225554
970,-2.0219988781572216
971,-5.462125118073554
972,369.20137358544525
973,-4.971934673184005
974,353.8840389266871
975,-2.470944765357876
976,-3.6624973886827865
977,369.4961595393834
978,366.50945900256335
979,-2.722038611530042
980,370.23330687049804
981,-4.7727927113182975
982,373.4142879410984
983,-3.929805635681019
984,368.16698676718283
985,1.6163324821075804
986,-8.163606295071533
987,351.19254886369447
988,-4.503580859924841
989,363.9713481901076
990,-5.060452980242314
991,364.5345751354083
992,371.7001323342599
993,-3.97486648681594
994,-7.067032233786803
995,-6.378471037284006
996,368.7207914488522
997,-3.5799753176487332
998,372.1303170701246
999,359.9927169528627
1000,369.57573243448377
1001,-1.7300515201610818
1002,370.1951497500717
1003,-6.485955510224612
1004,361.38802212684277
1005,337.29510396585437
1006,-1.7017736072944416
1007,362.1901773084672
1008,363.4705179322966
1009,365.90519677705123
1010,-1.7336757022413884
1011,-7.1962739518081085
1012,-4.722839910320479
1013,-2.03769008660381
1014,-9.459754386262494
1015,-4.7984767477174675
1016,-7.687196906406551
1017,-9.925753809799104
1018,-8.812419702353898
1019,-13.23101445370549
1020,-4.0453639251715305
1021,366.3045756602031
1022,-4.347962131494377
1023,-0.38950001868019335
1024,-0.42428777993131916
1025,-3.959630157239242
1026,-8.045952686272702
1027,-9.767746982517423
1028,-12.622388990348625
1029,7.445933865611199
1030,693.9473795191822
1031,1.160498466504503
1032,367.6584192585074
1033,-3.5335111135882054
1034,-7.802589628186334
1035,-0.22295205843904142
1036,14.875637995967537
1037,-0.08079366547836742
1038,-2.9159563748450905
1039,-2.731328274877143
1040,-1.017445796865596
1041,1.1707923464525436
1042,368.7916133211929
1043,365.8982716057433
1044,341.7237673587036
1045,-5.148873648823937
1046,369.00180311647773
1047,361.3586702345015
1048,-4.731006953540872
1049,380.8093197867228
1050,-0.7208065242224144
1051,-1.0159320265520222
1052,-5.763087324543681
1053,-7.991276452843996
1054,-0.8891076698338374
1055,368.61961119563694
1056,-1.7649727915799414
1057,-7.215270739626384
1058,-8.359024459665742
1059,-5.545551906836713
1060,-5.294435819329671
1061,-8.059214726440658
1062,-6.481246742932083
1063,-8.426569628947497
1064,-6.8280616849683105
1065,-7.379586767591636
1066,-8.914437914492648
1067,-3.82133350082504
1068,360.7268089204392
1069,388.64934000265873
1070,377.7172433571623
1071,-4.456525816837064
1072,185.04577640679074
1073,393.99445417030324
1074,388.28316797581834
1075,385.95584009367377
1076,391.53247126030715
1077,393.851853048908
1078,384.48760277948196
1079,379.6977223104534
1080,168.83669546399963
1081,379.5407894261018
1082,168.78034727224315
1083,-1.0759174319914901
1084,170.07817812916255
1085,1.4448852504301346
1086,-6.911702270226398
1087,14.282307845269838
1088,-2.7719388448263604
1089,0.9484403598729862
1090,-0.5167170899530369
1091,-0.15267848758776026
1092,-11.541511616892137
1093,-9.80370706413988
1094,9.648489543251415
1095,3.6246712590324783
1096,-2.902447169054665
1097,3.2574735946564743
1098,390.7871816993533
1099,-10.873105563902271
1100,297.5527687052217
1101,-9.076055234795106
1102,-1.8949103463454513
1103,187.6456350347552
1104,-10.603237301386182
1105,10.193861722811295
1106,0.4018894353726985
1107,-2.379624417906606
1108,-3.5274143383499865
1109,-1.498675354060822
1110,-2.411290310983585
1111,4.576022069286749
1112,-5.67087041354754
1113,7.667769481000892
1114,1.9629964097878094
1115,-9.456724943986291
1116,-11.109844627026193
1117,-10.07857403902055
1118,-4.065943235894357
1119,0.5708768722829944
1120,-6.876822781997854
1121,-12.485700399805246
1122,-11.414177813168802
1123,-4.921832214601897
1124,-2.116260193564469
1125,-2.774947700553655
1126,-2.105172650952934
1127,0.023121534443617975
1128,-2.604265447266676
1129,-2.1581959008571934
1130,-3.064978749497371
1131,-1.6792991974786524
1132,-3.13395445301456
1133,-3.2919086059356166
1134,-2.2606914233586357
1135,-2.9168618983128436
1136,-1.6591876074985716
1137,-0.8969708287846601
1138,-2.4129121297473413
1139,-2.202026709021337
1140,-2.2698567017623086
1141,-0.08374569305323121
1142,12.428973042487042
1143,-9.17400219269409
1144,2.272784101224639
1145,6.725948361198931
1146,-7.380704393272466
1147,189.58801626361165
1148,-3.55171755558583
1149,-5.527255979285236
1150,-4.473453575785242
1151,-10.68514977212703
1152,115.93335156675785
1153,-1.416987281962676
1154,-1.3481275380626698
1155,-3.699959443221358
1156,-4.215840103834384
1157,-5.743328469821784
1158,-4.349955441281436
1159,-5.5806436157183095
1160,-5.139857411073858
1161,-5.803611944347576
1162,-6.780713987994632
1163,-5.683612751188976
1164,-9.287439831913858
1165,-4.64384309226917
1166,-8.635704183508338
1167,-3.8183997161677423
1168,2.69235754326084
1169,-10.959054505543213
1170,-7.361381060462145
1171,-7.263666595744806
1172,-2.3981101477110958
1173,-10.588207139816044
1174,-3.146555386349955
1175,-0.2764575043613764
1176,-3.237183820894355
1177,-2.6007491339253725
1178,-3.80412821947466
1179,-5.081669044360758
1180,-2.956553794513625
1181,5.345521880521485
1182,-12.800029235249914
1183,-10.521348227452913
1184,-1.806318969064014
1185,-0.21131386229287763
1186,-3.24304121006364
1187,365.3299189239852
1188,-1.338510549033936
1189,21.774377982211295
1190,-4.657810596354167
1191,-7.662287469969616
1192,174.9596764019241
1193,-3.4677588772923187
1194,-9.07866655675228
1195,372.8988589624713
1196,-5.990258621906255
1197,-5.058184506562185
1198,-3.8324616892489054
1199,-5.914008127663197
1200,355.22325877393644
1201,-0.10590070382384376
1202,367.6489449865424
1203,-4.2187911348823
1204,-9.410123856247235
1205,-4.094073782970164
1206,3.66747069568496
1207,364.6114709031957
1208,380.0667963238764
1209,373.7141946130661
1210,380.80701684241046
1211,-3.832785396794061
1212,310.88467185556124
1213,377.06459723010056
1214,373.6614422084412
1215,376.984022780088
1216,372.66154206306175
1217,0.24165230143057137
1218,-2.4475650599890137
1219,-5.049996077980851
1220,370.9128576184903
1221,374.32601878969683
1222,374.95179368835466
1223,376.01344514989296
1224,-1.5815319817956013
1225,19.42459310686983
1226,369.0876110345708
1227,8.333078197805088
1228,-3.0927148489666063
1229,377.86088125591186
1230,4.916858240100858
1231,364.08360286873193
1232,368.40099456966556
1233,372.34356662023646
1234,370.7463944094039
1235,370.315212172634
1236,367.38440474833976
1237,366.62017402577385
1238,4.1914872301827355
1239,371.2568018086792
1240,-2.387817412911435
1241,-3.3830349876747814
1242,-2.393011938656982
1243,362.32016212679133
1244,0.362092747071463
1245,375.66977768913364
1246,0.5719353576365549
1247,371.95127650158304
1248,367.2918836571776
1249,369.3800021475969
1250,370.8200059145048
1251,365.8520455796807
1252,367.3518703687118
1253,0.07565025852262508
1254,368.21687015432207
1255,5.512853822321109
1256,-6.175637026093218
1257,363.97488691491736
1258,374.21383158440705
1259,2.583765591576217
1260,373.2112292035075
1261,-2.0467132631806226
1262,357.5577694429563
1263,-2.7606497645646506
1264,-4.045878619827431
1265,342.5408239595193
1266,-1.6609844638356925
1267,-4.386615839113763
