Learning Rate,Total Reward,Loss
0.0003,-143.0787353515625,433.49455465376377
0.0002996153846153846,-44.0064811706543,6.3247508108615875
0.0002992307692307692,-41.626434326171875,4.052267912775278
0.0002988461538461538,-358.69781494140625,1215.140368938446
0.00029846153846153846,-44.158790588378906,-2.4361964715644717
0.00029807692307692304,-31.37541961669922,-2.1799770202487707
0.0002976923076923077,-678.8863525390625,1910.807638168335
0.0002973076923076923,-37.06815719604492,-4.877307733637281
0.0002969230769230769,-682.4707641601562,1470.7661380767822
0.00029653846153846153,-131.7509307861328,264.9053029604256
0.00029615384615384616,-36.267826080322266,2.4678500819718465
0.00029576923076923074,-38.36548614501953,-5.013325294479728
0.0002953846153846154,-43.527915954589844,2.8303665516432375
0.00029499999999999996,-134.42532348632812,300.8845467120409
0.0002946153846153846,-39.25817108154297,-1.2998797856271267
0.0002942307692307692,-38.9061279296875,0.9855682676425204
0.0002938461538461538,-139.17684936523438,272.3157698661089
0.00029346153846153845,-144.6587371826172,344.5638070553541
0.00029307692307692303,-35.266357421875,8.508259497699328
0.00029269230769230766,-38.875083923339844,-0.16588979089283384
0.0002923076923076923,-138.6330108642578,267.21201050281525
0.0002919230769230769,-151.6197509765625,234.30911710858345
0.0002915384615384615,-40.80108642578125,0.7914037402661052
0.00029115384615384615,-45.571876525878906,2.572556783037726
0.00029076923076923073,-41.98310852050781,1.2910530613735318
0.00029038461538461537,-44.28788757324219,0.16179090441437438
0.00029,-42.13800811767578,6.04638035595417
0.0002896153846153846,-39.56251525878906,1.3027566457167268
0.0002892307692307692,-39.09104919433594,5.597853897605091
0.00028884615384615385,-37.387264251708984,4.694629019591957
0.00028846153846153843,-38.7022705078125,1.1788757219910622
0.00028807692307692307,-39.22191619873047,1.8296488020569086
0.00028769230769230765,-36.047855377197266,3.084286992205307
0.0002873076923076923,-35.340904235839844,1.0285155812744051
0.0002869230769230769,-32.58795928955078,1.5603984638582915
0.0002865384615384615,-29.315109252929688,2.185170887154527
0.00028615384615384614,-35.281211853027344,1.6066480316221714
0.0002857692307692307,-32.49536895751953,2.008362641558051
0.00028538461538461535,-31.77027130126953,1.1688368353061378
0.000285,-31.77840805053711,1.4270907772006467
0.00028461538461538457,-34.349884033203125,0.9549978958675638
0.0002842307692307692,-27.305173873901367,0.7771079169178847
0.0002838461538461538,-23.861595153808594,0.411195968859829
0.0002834615384615384,-17.548065185546875,1.3658107542432845
0.00028307692307692306,-24.798175811767578,1.0035632704384625
0.00028269230769230764,-24.07776641845703,0.5852618243370671
0.00028230769230769227,-128.9949951171875,243.24186466634274
0.0002819230769230769,-24.604679107666016,2.65966615639627
0.0002815384615384615,-26.59330940246582,3.625227718090173
0.0002811538461538461,-25.622756958007812,0.9194842304568738
0.00028076923076923076,-28.571321487426758,3.656190182082355
